a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.08819669321302062,0.009682396814146609,1.51637297706381e-11,0.04526391981103201,34.725403625262416,0.09401759979041528,0.1549062394593788,0.1657976094591391,1922,0.9402676639240097,0.01935092861703892,-73.67816210001291,NLD
0.08236332806759798,0.01054242919575189,5.051606245329421e-12,0.05332074607772146,35.413254740796525,0.08429504786325329,0.1430513275238227,0.16284896916970512,1923,0.9416047884231785,0.01856510432715895,-77.03615493724237,NLD
0.08165101056646261,0.010471097066250244,1.1312114777834832e-10,0.053889947669794006,34.92332123141234,0.08124190671705103,0.1419569187564314,0.15110854865360782,1924,0.9342616883891803,0.02134560249953101,-65.73162974860895,NLD
0.07981959287974044,0.01016901656205744,1.748395222410756e-11,0.04743903560343156,34.25959312371828,0.0865742229124262,0.1402084414097042,0.14961972366768672,1925,0.93995817100739,0.01940547145733639,-73.4501753431258,NLD
0.08270528027238672,0.010123680407567887,2.8700095261523246e-10,0.053541784249590475,34.503508891154155,0.07880397465994676,0.14535030512816288,0.13259366873493883,1926,0.9433183533104925,0.01890561298352921,-75.56396745874082,NLD
0.07429916919905365,0.010951357433307878,4.834567379590206e-07,0.059233898429944636,34.45485770098369,0.0714641751079791,0.12777942143636098,0.12399501634713016,1927,0.9539065143853437,0.015219878475692169,-93.1293434195207,NLD
0.07596762316719129,0.01164383884131874,4.673588332703815e-11,0.0789978755247799,36.35957664806912,0.06035646198447871,0.1254385672811432,0.11384636019773776,1928,0.9662796865596436,0.011422380097842584,-116.37859283022067,NLD
0.08211559550887854,0.01399577608312521,3.192643332412227e-14,0.17331263127203347,45.381798015874224,0.04208130506756625,0.10974581645400905,0.10396731271515047,1929,0.9738302461537085,0.009035965681395208,-135.3618983688096,NLD
0.07964122061283835,0.014017998014925181,6.315589906110041e-08,0.17595757023466052,45.73317871551398,0.040209581488709956,0.10203369333731864,0.09724645300933729,1930,0.9765466088367798,0.008202843372679177,-143.19718661697584,NLD
0.07158569313841445,0.015033502845671993,6.356409409728765e-07,0.18869268396053784,48.82889021306534,0.03843069673655531,0.08424563431770131,0.10963032519343656,1931,0.9836150742095401,0.005568444780625895,-174.57375530340192,NLD
0.08501132861556984,0.01849695444413621,0.015084685646690502,0.5878687337288406,79.46187876890673,0.028632947008032875,0.08219415829435515,0.09311676810187268,1932,0.986433813372213,0.0047171583932742135,-188.01240199716426,NLD
0.01760588717880926,0.02977435925669225,0.03806244647438239,0.27661641495518546,79.99979592019879,0.03844788811769646,0.07843997544473488,0.0862974831913162,1933,0.9847053861008095,0.005284198969524904,-178.81773089361366,NLD
