a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.10571196652081229,0.0059529351000121205,6.1247235582870914e-12,0.017913574723061144,31.15929606327568,0.14472756587248672,0.19193717980742186,0.12501327377859608,1924,0.9465446055257233,0.011381375863478222,-116.66989103291809,FRACNP
0.10523002847452112,0.00598178406837122,5.7830557200696325e-12,0.01891831020419942,30.929944771258338,0.1336389516433207,0.19146654898561818,0.1204846984103749,1925,0.9543687716506108,0.00985125943557014,-128.36459123073712,FRACNP
0.10742279637491804,0.005842257660275951,5.901295887754619e-07,0.019552960556128967,30.563518224963808,0.1245912631309295,0.19647029776542785,0.1120633718599881,1926,0.9610079323479799,0.008615993017736582,-139.21690473129746,FRACNP
0.09906135941541575,0.006261534277354063,1.8465196108020695e-16,0.021436318914676445,30.58556983381023,0.11131667778387185,0.17990480632187444,0.1157497714057796,1927,0.9653703636423431,0.007757474163459825,-147.71893548671966,FRACNP
0.1097379386756517,0.006053050190372107,1.923252007954996e-11,0.02647095042751414,30.951307840677764,0.09516598346304557,0.20089970218651063,0.09918172371487693,1928,0.9745793334841886,0.005769772794710789,-171.69688629606327,FRACNP
0.09402135766223098,0.006719001301497874,7.668878839456241e-07,0.027735649162661694,30.817257847428063,0.08737321942730868,0.16953228347139063,0.10708272907880288,1929,0.9777006952609221,0.005133367282876498,-181.16342664196122,FRACNP
0.0001776619038462431,0.07916463541578536,0.11175120215603147,0.0018229757796157328,3.2262544127001185,2.1808429158280117e-22,0.11016098273305065,0.9999999999999999,1872,0.920833265484126,0.01335430191306508,-103.72121075542606,ITA
0.00022654283031539818,0.07550765944985201,0.11028563049475928,0.00010453717201339279,0.11996722858681119,1.9951657626752391e-16,0.10997135040866884,0.9999999999999819,1873,0.9188482305126701,0.013730899522086289,-101.46858786834991,ITA
0.0008308299787386324,0.058678194145656386,0.25116852359649855,0.07764412007449728,42.50638735765686,3.428403004639492e-21,0.3691177180712692,0.08599594562834127,1874,0.8705861514859214,0.02186933613533882,-63.768211403936334,ITA
0.3017456034476652,0.015416267704458544,1.1970667309545394e-26,0.9999999999991253,60.714249021792995,0.04004956921546252,0.25294222957877177,0.9999999999999999,1875,0.9715618247643641,0.004730800779915156,-187.77848183183397,ITA
0.29591099282626887,0.015603358001616252,6.920206926057941e-33,0.9999999999833001,60.73732727320272,0.04009304425746558,0.2467068633752982,0.9999999999999999,1876,0.9685975035295392,0.00537224309524834,-177.47924729510527,ITA
0.2861918522968367,0.01529724768331696,4.382134576156143e-36,0.9034178860722248,59.37148586975557,0.04086635283025593,0.2438301848390945,0.9999999999999999,1877,0.9688483899801781,0.005385542451043874,-177.27897403931343,ITA
0.2717284066610501,0.014773915167823176,7.335360850784113e-15,0.7479040804655956,56.74844758112511,0.04316020652050398,0.24412062746546265,0.9999999999999999,1878,0.9711081301809059,0.005065083832413959,-182.24810941916775,ITA
0.28217835618450093,0.015033714713314482,9.317502214754953e-18,0.8165799890254195,57.724883930408886,0.042976423069138,0.2526101785862027,0.9999999999999999,1879,0.9696619115096634,0.005208394045493599,-179.98813856507996,ITA
0.2842354670653009,0.013405020568848246,1.1013801516003248e-15,0.6219486186959756,54.16417791494971,0.045358141332546356,0.2699789814732362,0.9999999999999999,1880,0.9619268726186266,0.006437804072592601,-162.82294776279798,ITA
0.0005762777791321366,0.061923617897415455,0.22701053154486212,1.0774131590008547e-06,46.35874122717859,1.1970430523003406e-21,0.40410751500427267,0.06631447436881399,1881,0.8063261771886392,0.032908169219264614,-30.66873976804834,ITA
0.2502291559499021,0.01268792969186753,1.5915182429947498e-12,0.41141328160898843,49.42730677466338,0.054068042642437676,0.259428833360267,0.9999999999999999,1882,0.9568113685411623,0.0074659615116374305,-150.82144296687613,ITA
0.0004366723649996539,0.06477484675016763,0.19090959684557687,3.543651922179369e-07,64.6605341991301,6.014736957129116e-29,0.34120365748295567,0.061066296983493765,1883,0.783749112053404,0.03756188782627844,-19.954952128303944,ITA
0.0002340640221188677,0.07306518771827611,0.18814495758999622,3.364800307272054e-07,40.76118183524889,7.42368478748672e-21,0.3391355831863665,0.05127354133724549,1884,0.7712870397574837,0.03954275917256792,-15.792144852260208,ITA
0.21694212974743607,0.010710776932995653,2.980530710260216e-10,0.20257002805795474,44.02826065583095,0.07285346669444959,0.2443218550261357,0.9999999999945199,1885,0.9435429714225466,0.009812007090086146,-128.68798045025864,ITA
0.21047803528394207,0.009921666921910394,3.254371436860454e-15,0.15803753975529547,42.478573094776586,0.08171935134618885,0.2401744904325292,0.9999999999999999,1886,0.9353207788233108,0.011272265029346237,-117.45016701151548,ITA
0.20360208054390208,0.01013207320101529,3.483204648457898e-11,0.15551205766112622,42.34433575937748,0.08328099414898786,0.23311083002433075,0.9999999999996187,1887,0.930338730523386,0.012225900452357353,-110.87204338647575,ITA
0.19388554128780972,0.00964050278513561,2.1354095206821476e-17,0.12927644965367863,41.588800646858495,0.08944508429678653,0.22312739460442307,0.9999999999999999,1888,0.9185631743779004,0.014319610959618522,-98.06810574173323,ITA
0.18978668904197485,0.009490650215099254,4.469729844359639e-14,0.11746436378784021,40.92978323752109,0.09536114813575783,0.21936155380691877,0.9999999999984651,1889,0.9087865521308095,0.01619860104819515,-88.08121965814871,ITA
0.18290757676371405,0.009511728021269912,2.972465330423794e-14,0.11368294901114544,40.97210984629362,0.09517964747640258,0.21145601270762823,0.9999999999975873,1890,0.8964677965832374,0.018623967655923543,-76.77973909477134,ITA
0.17748686312781448,0.009985466654568429,3.1236189633642727e-18,0.12015975298477787,40.957371209752964,0.0937019293356823,0.20512093060045003,0.9999999999999999,1891,0.8814430909447005,0.021370287954337614,-65.63801015923929,ITA
0.1686198171415363,0.010288235426108181,3.265654438395673e-16,0.11977534552696056,40.90533628753677,0.09279608947293606,0.1949596488660152,0.9999999999999999,1892,0.8587558187178728,0.0264823455521726,-48.26539248097686,ITA
