a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.1572243409234283,0.005390164921394315,8.050165286611123e-06,0.7168140927852392,0.11726141233024405,1896,0.8031187067163917,0.03740081374579863,-26.30304578887609,ITA
0.15427403524883054,0.005185588243188328,9.37626494072021e-06,0.7049095613882664,0.11533088639249284,1897,0.8357577866860371,0.030929203864741614,-41.692366655070714,ITA
0.15216662137483417,0.004910039022326056,1.1419207827539309e-05,0.6925093237977197,0.11232076695274158,1898,0.8716982981391583,0.023760620835851835,-63.04973570613845,ITA
0.152230823574321,0.004671112055011767,1.3568621262274103e-05,0.6880847813422755,0.11004458233499144,1899,0.9077461222379306,0.017048274277486827,-89.94016757836715,ITA
0.1513497242188678,0.0045552036360408535,1.4528283083744426e-05,0.7141335749662312,0.10810438505508409,1900,0.9292509041671183,0.012479707760433268,-115.20771558954829,ITA
0.1522521681715109,0.004479710476839445,1.3101859663884346e-05,0.7374254563090106,0.10940683588831857,1901,0.941141190604664,0.010370963654522584,-130.2003296675831,ITA
0.1469596326432333,0.004469625294221413,1.3450515067493154e-05,0.7563962695230195,0.10952887325590785,1902,0.9476574522571757,0.009291245243551035,-139.10525582291007,ITA
0.13926651736051837,0.004303550511057158,1.1719082266226343e-05,0.7667985152445934,0.11101542543326351,1903,0.9553519042504961,0.007914038742401127,-152.10043790984133,ITA
0.14249396551870752,0.004263982712453625,1.1773851596598461e-05,0.7758791071666273,0.11104914374898206,1904,0.9641634436751885,0.006377436941558775,-169.586066267673,ITA
0.1521380250352789,0.004110819814286457,1.0735495141358891e-05,0.7959199442581282,0.11199676455629362,1905,0.9691859527782716,0.0055824131728448466,-180.37082197463513,ITA
0.14914246139766577,0.004028069006038788,1.047825873314052e-05,0.8026410628263322,0.11226166202154814,1906,0.9697660735056763,0.005514883890139531,-181.35663669788477,ITA
0.14773363529846253,0.003926279394718123,9.402996814630102e-06,0.8089810829140858,0.11340697810865602,1907,0.9658574511460651,0.006287452615198094,-170.73709929556844,ITA
0.14184875719598097,0.0038824366382399717,1.0424719521193222e-05,0.7905304493868942,0.11200142810891231,1908,0.9575937786140767,0.007870992186785069,-152.54222097178797,ITA
0.12209540581497204,0.0036575385230509867,8.849301924113399e-06,0.724379379171492,0.11366706418307528,1909,0.9499203986418733,0.009433398238871148,-137.87536710974365,ITA
0.10525007545063485,0.0035216735065683753,1.186049533453404e-05,0.6218343851534269,0.10948366683628073,1910,0.9394777970381225,0.011453329336825116,-122.15941799813083,ITA
0.09578195442030465,0.0033205003492187695,1.1335740627980212e-05,0.5737338691700636,0.10969319864833453,1911,0.9317345936402291,0.013170376718409014,-110.8445555284278,ITA
0.09705736358350162,0.0031747359915336184,1.4031405422164875e-05,0.5629157565991529,0.10657192302153702,1912,0.9282518668502228,0.014021871670962843,-105.77004702444901,ITA
0.11290052480691025,0.003015926604686233,1.2772527471889054e-05,0.5988441142472377,0.10754127763465844,1913,0.9242644043671575,0.015513203558363046,-97.5831234115401,ITA
0.13610207161240048,0.00292201028247929,1.4329385332167817e-05,0.6586296303445711,0.1056435031512407,1914,0.9182492659368082,0.017286062576477645,-88.81819104173616,ITA
0.1592212957074498,0.002819830885408183,1.5552616117799197e-05,0.7382499121299289,0.10437661983196392,1915,0.92125218157993,0.01712985515679843,-89.55348381987415,ITA
0.16811670029591572,0.0027637284472229206,1.3435219458679588e-05,0.8103553239010932,0.10622994121660488,1916,0.9100758785065304,0.020088098252663524,-76.64980666899214,ITA
0.17124564185755226,0.002746942604500813,1.1590287056660894e-05,0.8711585403966798,0.10810458805902452,1917,0.891777210959837,0.024670924456458104,-60.004477596473464,ITA
0.15816510527730734,0.002840194217398285,1.0220729901275844e-05,0.8997128270398113,0.10981033937605497,1918,0.8447122645026055,0.03585243446445765,-29.72780601082343,ITA
0.12023872968517844,0.0026050534847876145,1.4330743819846277e-05,0.8181449817928544,0.104951116623153,1919,0.8411317582579295,0.03665083143875691,-27.943809985240193,ITA
0.11694155776772909,0.0026951738503202464,1.094885936040109e-05,0.7956421702158492,0.10823223888574582,1920,0.8488230898869771,0.03357591528385715,-35.04160598251559,ITA
0.11446076520893426,0.002431291973374669,1.4763407969800626e-05,0.8371605450341548,0.10374010941501775,1921,0.8449796317484028,0.03563820597656702,-30.21325583619324,ITA
0.1067424569288321,0.0023870469474382354,1.2563347698770254e-05,0.848677000643655,0.10580312634763207,1922,0.849353588135159,0.03452221636628344,-32.790286594187535,ITA
0.10844229695548083,0.0022304644358650213,1.5483080413414426e-05,0.8599827059308065,0.10288577047089303,1923,0.8640837481181629,0.03168885208627759,-39.72697428212399,ITA
0.11144513550158501,0.0020550617021148116,1.670504017020469e-05,0.8735532819203277,0.10172261038896742,1924,0.8825374626266735,0.028110582477901946,-49.43230062587082,ITA
0.10678246553294886,0.001883951135567467,2.0017093274512386e-05,0.871623926886426,0.09902191692113292,1925,0.9101104159137542,0.021623306219448486,-70.68462552270495,ITA
0.10165678200704764,0.0017331409218968856,2.0651035730992474e-05,0.8672553611521399,0.09836420280365026,1926,0.9373398092897682,0.015229799088173826,-99.07656324555916,ITA
0.0948801543670872,0.0016391571351415742,2.2446947740518797e-05,0.8546506849575994,0.09694058712837748,1927,0.9482860936677959,0.012570356467348522,-114.62148337522467,ITA
0.09343052576686665,0.001566883682673197,2.209152483598123e-05,0.8496461655058863,0.09683440822702709,1928,0.954711756912404,0.011092737581081114,-124.75059481903776,ITA
0.08634721067077131,0.0014653025292367173,2.1744866899344055e-05,0.8457235602873674,0.0965473252190366,1929,0.9620279465297287,0.009339523967037284,-138.6854572293605,ITA
0.12474247974323467,0.0077432673261999905,8.413152798549778e-05,0.5834224035727217,0.09296474479628014,1816,0.9681084172263377,0.005040059021094681,-188.64929402189728,FRATNP
0.12898031592020195,0.007767857834425242,7.575752173249725e-05,0.5929416495001356,0.09436385446537097,1817,0.9669175596918635,0.005267012338892905,-185.08160928097777,FRATNP
0.12811805719451924,0.0076352137098669596,6.883838291740046e-05,0.5984759301709305,0.0956539103849364,1818,0.966504481278871,0.0054215785681760486,-182.73878645358087,FRATNP
0.12562173561822404,0.007907552161892992,7.417495069459106e-05,0.5835390791786077,0.09501986229374641,1819,0.9668148873865037,0.005298901599466558,-184.5926713690107,FRATNP
0.11524078956534524,0.00772364916042443,7.490704659342026e-05,0.5775661626946672,0.09416182408194787,1820,0.9673533745760138,0.005067513217201131,-188.2092684052464,FRATNP
0.13121063464559227,0.0078088496190837145,7.393198448495872e-05,0.5922724674269748,0.0944306717048146,1821,0.9687503098047969,0.004899468246834627,-190.94087428633554,FRATNP
0.13339092065181263,0.007829756300515264,7.245978248667132e-05,0.5975517356018928,0.09479783794174876,1822,0.9691624418665074,0.004857644499034119,-191.6352896136894,FRATNP
0.13429374868140753,0.007802114130375515,6.52847977730962e-05,0.6041815134009175,0.09662067251271561,1823,0.9691664937811193,0.004997389217459427,-189.3379700344571,FRATNP
0.1331332093335312,0.007786212611345719,7.734765400335702e-05,0.5959620924070773,0.09422254022970422,1824,0.9662432563786024,0.005417469043435392,-182.80020725951715,FRATNP
0.11793512447068523,0.007573053618118414,8.891708925126286e-05,0.5712255537927562,0.09156627975634866,1825,0.9619794638837733,0.00589802125926889,-175.9161651135728,FRATNP
0.12848793382914078,0.007602173007432247,8.287969677316399e-05,0.5779125845070524,0.09313357700593519,1826,0.9625782314243285,0.006035886692208127,-174.0445909513125,FRATNP
0.13029479436975763,0.007464397201541838,8.392307369228984e-05,0.5864338816174514,0.09315700587781216,1827,0.9644205997973788,0.0058538257790120805,-176.52540564672273,FRATNP
0.13070860656847846,0.007384108209325943,9.77824417563336e-05,0.596524350653636,0.09057489089664883,1828,0.9638427169856967,0.0058058990176171705,-177.19130293066524,FRATNP
0.1329230928936988,0.007424340103273856,8.90558021991769e-05,0.6179531989552011,0.0920308724620372,1829,0.9639410315492047,0.005863297755111494,-176.39444684459966,FRATNP
0.12590754663477255,0.007407945378067122,9.984625390131074e-05,0.6276609649307845,0.0896723997333175,1830,0.9599266474995749,0.006229994505625801,-171.4807236973632,FRATNP
0.14078369617935757,0.007760289931910389,7.443295751219972e-05,0.6588075044440049,0.09433875092730534,1831,0.9563989425935856,0.007008213833057434,-161.9464230823952,FRATNP
0.14098579020048485,0.007609174886440934,6.255735696518177e-05,0.6770898110969082,0.09648627612940835,1832,0.9548367002658338,0.007367520908826644,-157.89655205623666,FRATNP
0.13965719717032443,0.007668974918659743,7.375069918220998e-05,0.6734957676900678,0.09438653492791384,1833,0.9541630238566006,0.007420401710341801,-157.31724645790905,FRATNP
0.13204514391575728,0.0077458531532851455,6.593946265160952e-05,0.6621411272631498,0.09610123326104814,1834,0.9547776941503278,0.007333442737712131,-158.27208346641038,FRATNP
