a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.08572984094485926,0.0022886716319176687,3.6483472024161724e-05,1.2961249773711965,0.08988176356617206,1921,0.8421749763703752,0.03263522265207244,-37.3433706992534,FRATNP
0.0729489675050934,0.0021607506826515793,3.8965193022914666e-05,1.1511516188193243,0.08887710700339124,1922,0.8531975889110555,0.030364497704203176,-43.18493414874223,FRATNP
0.07231624392480356,0.002060952078759808,3.8577065445351775e-05,1.1081438067792921,0.08892242216548647,1923,0.8568754492358199,0.030229390390347256,-43.546149145916786,FRATNP
0.07065279587832445,0.0018875999855476771,4.3297084392104276e-05,1.0793467440510467,0.08714403808135891,1924,0.8786170018109417,0.02600316973130063,-55.74444130841829,FRATNP
0.06960479873768916,0.0017171389734810432,4.868201532634615e-05,1.06867155395022,0.0854935293332939,1925,0.9224699418932616,0.01670498919415797,-91.58783347378852,FRATNP
0.07028142628147782,0.0015585490042248876,5.723617494729998e-05,1.0816144182220022,0.08314638228563687,1926,0.9411898230273653,0.012952920593899098,-112.1931106308528,FRATNP
0.06723839655993501,0.0014624117781228765,5.868823634638683e-05,1.0768331728885607,0.08260031342985075,1927,0.9503032190112636,0.011075465602955926,-124.87681438673286,FRATNP
0.06866453183979207,0.0013768936730267048,6.44434233743459e-05,1.1199334312160318,0.08107751829142085,1928,0.9591197921065916,0.009195367168670846,-139.94545234187706,FRATNP
0.06359562171908856,0.001284747026473281,6.568430302201402e-05,1.1120711684487827,0.08051462220187026,1929,0.962695579893317,0.008502647833773365,-146.28954760612618,FRATNP
0.05569059972099272,0.0012267072067310319,6.70550164301601e-05,1.0376639394859624,0.07996322336699069,1930,0.9665599979944027,0.007586737585098733,-155.52160008459185,FRATNP
0.05235535517787605,0.0011360718360741149,7.105090756898837e-05,1.0091915273014038,0.07883582512122664,1931,0.9691931729601202,0.0070740786237642374,-161.18872159784314,FRATNP
0.05011959133173487,0.0010625671042342154,7.161464736723844e-05,1.010091373908385,0.07838350644638511,1932,0.9631986080539398,0.008641462294184629,-144.9778181622956,FRATNP
0.04767609055886544,0.0010242236904134017,7.146839477763657e-05,1.010076319870244,0.0781023131935607,1933,0.959785591033153,0.009501291252876421,-137.29449064963575,FRATNP
0.036151989214622905,0.0008828457029339137,7.78063783980454e-05,0.7993855934603346,0.07652303430702359,1934,0.9552203140544054,0.010826938572145062,-126.71511061908211,FRATNP
0.019300425374051466,0.0004833838221226848,0.00013160167581264162,0.4378523402694203,0.06883379612145075,1935,0.9549411461757533,0.011156427877868802,-124.28685354830509,FRATNP
0.020667157610489033,0.00037615902009854846,0.00014478912816822702,0.44557185333446564,0.06704467124164386,1936,0.9619936571983322,0.009630522786747683,-136.20019677542757,FRATNP
