a,b,c,Year,R2,RMSE,AIC,Country
2.2006988659167357e-05,0.10872790874194412,0.009080233175648501,1855,0.7196451442432423,0.04383406489360219,-17.446823774131985,FRATNP
2.4010935449270473e-05,0.10774024097274698,0.008989361895361873,1856,0.7063453627491489,0.04729610016188882,-11.289479928099013,FRATNP
3.373748253580793e-05,0.10336215899833771,0.008656623520839887,1857,0.707278253443907,0.048715802360678094,-8.893854857371139,FRATNP
2.911299927714513e-05,0.10511269256769137,0.008713114366130745,1858,0.7066355043901891,0.04811223802605485,-9.903672759525676,FRATNP
2.4742721115113496e-05,0.10760956491371025,0.008716333186812263,1859,0.7230932977524545,0.04548653794148087,-14.449405784762405,FRATNP
2.5507501760192424e-05,0.10687803700874454,0.008193462890984177,1860,0.7435617377461867,0.042453454570102515,-20.039063794047337,FRATNP
2.3448534670189612e-05,0.10831103889627774,0.008642688088649143,1861,0.7311013781510547,0.04415270167439099,-16.860151639685427,FRATNP
2.122558720996404e-05,0.109755506253885,0.008584154123798574,1862,0.7314925720083323,0.04468180560486492,-15.895258008228495,FRATNP
2.0768922685462182e-05,0.11007478002954005,0.008624698214693078,1863,0.7223209250198919,0.0467559895585597,-12.219803537740802,FRATNP
2.3459625869254125e-05,0.10849786466881618,0.008447453864225045,1864,0.716367957572949,0.048936963763798615,-8.526960912793982,FRATNP
2.309794605216128e-05,0.10847177763915075,0.008176621447864652,1865,0.7241343061242106,0.047692144641002035,-10.614032376317482,FRATNP
2.442240367595356e-05,0.10757995328158694,0.007897090354375464,1866,0.7113478686961046,0.051437033832433074,-4.491103554774583,FRATNP
3.502316601319898e-05,0.10232475811977121,0.0078285603880788,1867,0.696804894882727,0.05350362114134298,-1.3004389621911514,FRATNP
3.5590444120048093e-05,0.10168280941525172,0.0077204967422477766,1868,0.6917294804398952,0.053826224300504356,-0.8135113144978732,FRATNP
3.620259076188127e-05,0.10131192421810266,0.007815175019040006,1869,0.690951767150347,0.05296750999016307,-2.116159989823302,FRATNP
2.9505699366495613e-05,0.10346309118431765,0.007946695615644817,1870,0.7015380822790297,0.04846547418503498,-9.31114978895502,FRATNP
3.640537751034927e-05,0.10058867347479353,0.00783201055333451,1871,0.7068780035164242,0.04754446061892358,-10.865247029430094,FRATNP
3.1635825530016035e-05,0.10262818182448148,0.008080880827889166,1872,0.7233141371273977,0.04335534883131,-18.336298517501177,FRATNP
4.810904045633265e-05,0.0966494234650643,0.007657550473416044,1873,0.7159962831713886,0.04565185510314694,-14.155551475200298,FRATNP
5.201795031105518e-05,0.0952877556925381,0.007557007949082441,1874,0.7111946932376794,0.046292823987539505,-13.026191489978828,FRATNP
5.2976593566664037e-05,0.09477751912869475,0.007278728809781509,1875,0.715720974819487,0.0460250053822163,-13.496162849513269,FRATNP
5.3775198591566205e-05,0.09425934866204079,0.007301466892272133,1876,0.6916082722601359,0.05039734022086361,-6.145124794971338,FRATNP
6.49297256513011e-05,0.09145527280122455,0.007212124032235001,1877,0.675471502387798,0.05363403751790968,-1.1032397354809973,FRATNP
6.19010451089468e-05,0.09179590166539495,0.007232195139423559,1878,0.6616798309968875,0.05589056351761226,2.2349048054885543,FRATNP
5.866149638476495e-05,0.09216169005474574,0.007412897062362747,1879,0.6412942544208214,0.05867898980316355,6.17848554137214,FRATNP
5.51135715411221e-05,0.0922661612973442,0.007211116211795552,1880,0.6256014114083646,0.0613727216835156,9.814067380142802,FRATNP
5.682547608143303e-05,0.091660632032708,0.0075275645938929275,1881,0.5981381317413555,0.06555828395579587,15.157970628938358,FRATNP
5.980143978781913e-05,0.09078700633011212,0.007284478664523012,1882,0.5906950082168421,0.06838119535992032,18.572791862158425,FRATNP
6.15065904080803e-05,0.09025155462468867,0.007212754801376191,1883,0.5809150768682505,0.07096935828633592,21.581969828443533,FRATNP
5.740749022637967e-05,0.09074895818116382,0.007206413662726946,1884,0.5688993161589524,0.07267111597960303,23.501328888820467,FRATNP
