a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.0010401166235935,0.0456112884283115,0.0074242038773985,0.0024830849500598,31.549657256385867,0.2922308043888197,0.0154250227998936,0.1252775348798935,1985,0.990979530418856,0.0028403095807176,-183.71370049701,FRACNP
0.000990934589908,0.0458760670120798,0.00721309469662,0.0023077306326561,31.53995328457988,0.2975189040137097,0.0149147984875906,0.1268869440953978,1986,0.9888098643704016,0.0035229715462574,-169.49784372762227,FRACNP
0.0008526904129556,0.0474596188286383,0.0070527182686687,0.0020985529082274,32.06909830893568,0.3007370889473422,0.0144170373508111,0.1203045924630761,1987,0.9913899474764694,0.002755047109785,-185.72528224465808,FRACNP
0.0010237514485915,0.0446713429540629,0.0069794477351901,0.0023142516599304,32.30836805822084,0.2767526984201823,0.0145705492180512,0.1301824725296289,1988,0.990693042987617,0.0030026834499284,-180.0445414668615,FRACNP
0.0009868549249631,0.0450961016235213,0.0066545848157462,0.0023387512695793,32.83729784135182,0.2741227143288703,0.0139144790462315,0.1298050649826804,1989,0.9908691103559524,0.0029112502301385,-182.0855090261255,FRACNP
0.0009815345728134,0.0446693408864498,0.0064822274973626,0.0022577696854515,33.435818165130826,0.2734076285210293,0.0136115109017439,0.1307385930623181,1990,0.9903229991048732,0.0031644420196555,-176.58149699531984,FRACNP
0.0009803720046959,0.0444265534209666,0.0063900378532315,0.0022183687488076,33.91202223639297,0.2783511007221859,0.0134090873188665,0.1327269628163794,1991,0.9913055616661288,0.0027754037630165,-185.239410400976,FRACNP
0.0008287085115892,0.0466835114396714,0.0060386913349852,0.0021417024090202,35.152816426667314,0.270089913903542,0.0125392401457527,0.1267461476577451,1992,0.9907006697931326,0.0030846200104081,-178.26768258189756,FRACNP
0.0008366255364533,0.0464784652914816,0.0056295843868744,0.002205737478854,35.262741287636885,0.2486603418832026,0.0118060892794993,0.1290089139489782,1993,0.990328424486544,0.0032068346116364,-175.7031950400728,FRACNP
0.0007402124522728,0.0472741380769655,0.0052916503384979,0.0017668646161138,34.729427477120986,0.2740232575438021,0.0110834008769754,0.1190103493452303,1994,0.9930144917077336,0.0023399229637642,-196.50417354408407,FRACNP
0.0007441293586541,0.046988649372154,0.0042885704009529,0.0017252463980134,34.8226790983422,0.2682909707048233,0.0090393481029841,0.1528990908241596,1995,0.9925157759834676,0.0025301940585388,-191.344425846478,FRACNP
0.000697111250223,0.0475218485191028,0.0041684731286236,0.0015568314956563,33.35179733459281,0.2689100916490669,0.0088037225945709,0.1435711901777586,1996,0.9931323357751912,0.0023840718122342,-195.2705105219637,FRACNP
0.0007340414912006,0.045787150516494,0.0040627343720598,0.0012706503200783,30.36791526660621,0.3603089128857154,0.0086531185852336,0.1501022659903781,1997,0.9926762200474852,0.0025589014344698,-190.5998114406352,FRACNP
0.0006264517484883,0.0476652879923548,0.0041436355302041,0.0010785372731731,29.84329638364252,0.4348804022448224,0.0087031689609883,0.1316199814465186,1998,0.9910644277661964,0.0032341787783971,-175.14280935570642,FRACNP
0.0006885140738737,0.0460615294638504,0.0037937263257965,0.0011290923586529,29.377467625845327,0.4403944130212933,0.0080946489147296,0.1504230800982399,1999,0.9902403468856302,0.0035164204030953,-169.620688307562,FRACNP
0.000658580956409,0.0463084525586328,0.0039526775054165,0.0010774094212863,29.081662063901685,0.404120250316366,0.0084009247345776,0.1366086506650212,2000,0.992853841306288,0.0025744832454174,-190.19913907917905,FRACNP
0.0008212640925041,0.0430858579258648,0.0037548605031401,0.001163678284439,28.814101068204096,0.4243196423461041,0.0081899144360184,0.170452722740102,2001,0.9914891606227,0.0030955778217065,-178.03363949033198,FRACNP
0.0005721810490073,0.0481935289601882,0.0036212853270246,0.0010025337353902,29.339997981126924,0.4624633398776215,0.007582554218204,0.144921750047128,2002,0.9913354525153524,0.0032151629404901,-175.5320115389819,FRACNP
0.0005603165883614,0.048560751759938,0.0035815530429746,0.0009996504422047,29.170586028944992,0.4062140269782801,0.0074396450631084,0.1548031557164588,2003,0.992917051444469,0.0027223060864805,-186.5143251265825,FRACNP
0.0005324912453149,0.0485701164708948,0.0035614238813244,0.0009651290247666,29.076619134160293,0.4155241807354207,0.0074312494194974,0.1437440255448503,2004,0.9932829947279778,0.0026842282271259,-187.44400766473424,FRACNP
0.0004471962009702,0.0512888322829231,0.0033039572841051,0.0009603650195549,29.790050666119004,0.4026894839933925,0.0067927720799993,0.1423205960987958,2005,0.9910229099832788,0.0035955456523086,-168.1520418336378,FRACNP
0.0004667536233831,0.0503957080923509,0.0033951205740449,0.0009823047932085,29.39476650343948,0.3738541762931918,0.0070144816218482,0.1401522395651742,2006,0.9951835878915812,0.0019383024712832,-208.9323320650295,FRACNP
0.000403775555597,0.0524082883096433,0.0033567513949023,0.0009384460777979,29.848894741578256,0.4211257075773674,0.0068483983492715,0.1332965513660833,2007,0.993356691379529,0.0027253058138567,-186.4416393220656,FRACNP
0.000387253218248,0.0530103742602085,0.0033987045897939,0.0009318195305176,30.26863714445449,0.411209256445726,0.0068787108397946,0.1350345257550983,2008,0.9941127070472576,0.0024450955051725,-193.6024059132454,FRACNP
0.0003950399846869,0.0525388457817658,0.0034436828713509,0.0009399222862234,30.10554168572901,0.3875662876555134,0.0070155704052843,0.1272253507265666,2009,0.9935898984029198,0.0026081290718419,-189.34217521374123,FRACNP
0.0003155478343451,0.0558514958127028,0.003344415146978,0.0009000632160208,30.76803881619187,0.3763617502518331,0.0067497686641638,0.111491081343296,2010,0.993554321301216,0.0026961945532568,-187.150432658062,FRACNP
0.0003205159854407,0.055349030874501,0.0031499608058309,0.0009161139031938,30.84970646044228,0.389418249268698,0.0063678735519869,0.1210367839644833,2011,0.992815193168484,0.0030555588995879,-178.8924355945484,FRACNP
0.0003127405024332,0.0559639580773335,0.0032276253523816,0.0010205982151605,31.13985752659902,0.3529860089246062,0.0064858051793883,0.1221803629783176,2012,0.9946841386456794,0.00227736036593,-198.29283751961552,FRACNP
