a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.00019488488380218374,0.06363224801071173,0.00345759174284058,0.0018147083995274519,35.888059912192624,0.17540599261667048,0.00677805171454896,0.08388983853913341,2012,0.9897293303161223,0.004121006658049552,-159.14952914215579,NLD
0.0001764790179054044,0.06452946781786693,0.00356867057317492,0.0016226034879726048,35.222483906304745,0.19231960225062242,0.007082290772264567,0.06732622938575186,2013,0.9898188952009899,0.004367829742100344,-155.31038892088534,NLD
0.00022760707080591146,0.061324788136129134,0.0034297477496573756,0.002426526915981226,37.470510728370066,0.14217100325235818,0.006905624573493659,0.06506952085860454,2014,0.9922863618442239,0.0031050550307553174,-177.8318870888689,NLD
0.00023604235822415843,0.061565668141719536,0.0030614604066999934,0.002798984827626067,38.70083140031006,0.13951966455324874,0.00617588508680668,0.08112015723081337,2015,0.9922481377673815,0.0033592894621619677,-172.63781621664182,NLD
0.000227316912243773,0.0614673437551379,0.0032710202827449446,0.002316367464772786,37.69187707701195,0.16350087143024894,0.00652481319935536,0.09079977645643171,2016,0.9874354558323606,0.005509849522224535,-139.98049938165153,NLD
0.0008589973163342856,0.049485894476355964,0.003040927771964373,0.013950429827881462,49.133684976760236,0.07761786302252416,0.006839502332078325,0.07551871023020762,2017,0.9907851177443495,0.003643700003743998,-167.2739851348788,NLD
0.0002376782883156645,0.062187520300001596,0.003223254681478225,0.003486529595592272,41.172269255009034,0.13584326603016914,0.00643237057656075,0.09027656255971973,2018,0.9891588617482645,0.004581868607669384,-152.15290611101008,NLD
0.005399985235511045,0.029067240309371453,2.5473652645323365e-08,0.03384255019783161,50.08269275536249,0.05387816418906372,0.00592813136562277,0.20697206224516096,2019,0.984544220776012,0.0067831810027054,-126.25851504973312,NLD
0.0076180175871596876,0.024999538036225982,0.067324878337207,1.2350614397241344e-06,38.77305778239195,6.803922236721057e-21,0.13034782460607108,0.12730401923127085,1922,0.9221466475903435,0.01149050756532533,-91.47155851255431,GBR_NP
0.07717406749918071,0.0152874765323747,3.54912614137295e-16,0.09994785091145887,40.62997787085359,0.07153670721225859,0.11884647891666736,0.28454798007729065,1923,0.9912693176529602,0.0012826906493828218,-236.18060589051825,GBR_NP
