a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.021132279810252154,0.00036255555362851676,7.977982287804736e-05,2.437006618157565,0.08939610634261957,1962,0.9769133982265744,0.007117988616450047,-129.0786996334007,USA
0.020609453423610084,0.0003550883034973857,8.420375527766176e-05,2.3241865768577186,0.08870211139110895,1963,0.9759193863939675,0.00744123541235823,-126.14752761265211,USA
0.020894153871197814,0.0003462966282413924,9.139871759651045e-05,2.439218650447983,0.08696579520499487,1964,0.9756660202677654,0.00740623291771266,-126.45871452680873,USA
0.020310963840074595,0.000339911693838604,9.206168438723488e-05,2.4589290715950702,0.08690838234191249,1965,0.97419150980434,0.00791558451004283,-122.06894845574735,USA
0.01966955054884773,0.0003346702878494827,9.91516788511662e-05,2.395662148997525,0.08559069539839964,1966,0.9716310569084298,0.008603381368160214,-116.56971168017267,USA
0.019282201006337835,0.0003131765362598829,0.00010611001441193555,2.56339911380216,0.08400790501046079,1967,0.9707628056055219,0.008833964673366997,-114.82410369084377,USA
0.01938977226863296,0.0003179833020062587,0.00011427295567087583,2.6053438519553875,0.08312790501039612,1968,0.9695847037997932,0.00911707411680111,-112.74213251211958,USA
0.019141816864783712,0.0003050303049103798,0.00012520807351774462,2.731163306070968,0.0810334888654006,1969,0.9662684769135136,0.009904324953317974,-107.27584133262914,USA
0.01890810638336555,0.00029245544436040606,0.0001231540371175146,2.816192748755551,0.08119971552452779,1970,0.9663102173179753,0.010028134269498678,-106.45592043186204,USA
0.016979746154013858,0.0002878143935826712,0.00012460364818116061,2.7490516423805595,0.08051324948955862,1971,0.9653659171140544,0.010146557323807984,-105.68108713963406,USA
0.015932325331971565,0.0002765315615736365,0.00012564932379602512,2.6882075807534545,0.08029212625177953,1972,0.9655974112354944,0.010120552211553096,-105.85045893364858,USA
0.015418288583722706,0.00027438041818449285,0.00012686313105300364,2.6399168139011424,0.07976425151943838,1973,0.9643741608369916,0.010360210433212062,-104.30577381486799,USA
0.015105726618119538,0.0002465052279047897,0.00012115157595107112,2.6966917200703677,0.07985936065200946,1974,0.9636960588424154,0.010792454557508456,-101.60804432995369,USA
0.01394694085892682,0.0002185263782255898,0.00012167953103818727,2.5801628928122438,0.07912082723460312,1975,0.9616809582272073,0.01149388889069778,-97.45213947089113,USA
0.013284551322514907,0.00023037897154749076,0.00010651067084371635,2.5760465009771045,0.08113807815285996,1976,0.9611307739027899,0.011819768097254267,-95.60691814039009,USA
0.012240136900258694,0.00021252605609456697,0.00011487753360279162,2.4545998876153714,0.07924398844720779,1977,0.9594654906252118,0.012091731757209036,-94.10551708001114,USA
0.011631690522792903,0.00020649898355569866,0.00011448094257104089,2.3652878230473755,0.07898828737883358,1978,0.9568445574878461,0.012858202193918561,-90.04915592088642,USA
0.011456466059271687,0.0001873552429822969,0.00011949077188192632,2.4940666244286387,0.07759726496418551,1979,0.9524632300921426,0.01414915532473024,-83.73473678562479,USA
0.01057907557482636,0.0001551619570086623,0.00012882198289658334,2.2464288877436713,0.07624087655871599,1980,0.9530730796503372,0.014087837519623714,-84.02138072966315,USA
0.009712801315404928,0.00014080586730560288,0.0001230144147208694,2.1767152705787463,0.07677471255256248,1981,0.9570352871252314,0.013149847370325074,-88.5688920151604,USA
0.009496214065217792,0.00014984041845225499,0.00010885808272316911,2.209648135333309,0.07841204380053468,1982,0.9589637400194015,0.012695589991603822,-90.88915259503992,USA
0.008997337457387433,0.00014431451468402897,0.00010068079944578422,2.156713843325994,0.07971338324667769,1983,0.9602304937611024,0.012642382132126775,-91.16634319815617,USA
0.009029164419703004,0.00012330063340775546,0.00011007406171979733,2.232183105364773,0.07790919717982077,1984,0.9637761219452947,0.01144950751915502,-97.70747866505465,USA
0.008816832356939487,0.00010902211957138156,0.00011536742993037455,2.1901779753601094,0.07710549509233033,1985,0.9630752356282803,0.011741352756727635,-96.04623778191134,USA
0.00796762679908203,5.229921684302983e-05,0.0001490121872736861,1.9418134300388257,0.0722762572709462,1986,0.9582634122051783,0.012960546531566752,-89.52591122488766,USA
0.007950970060001936,6.162679521719623e-05,0.00014374336231238067,1.9984102574684839,0.07280264146674786,1987,0.9595924363937786,0.012527658486673294,-91.76799602417574,USA
0.00806848954178698,4.4338798023294285e-05,0.00015651032469048463,2.0330655898588126,0.07121616239763845,1988,0.9606749207895976,0.012053727904360484,-94.31327923442237,USA
0.00820139867820343,2.651394401707665e-05,0.0001644881578708595,2.0701786373828073,0.07004091096939802,1989,0.9635720518403775,0.0111245781790531,-99.60760591411034,USA
0.007556285000694871,3.484096523663527e-33,0.00017132806441633094,2.0107638638897694,0.069078338690581,1990,0.9563265670253851,0.013650326433985713,-86.10357525890427,USA
0.006969720708050249,3.434094956201312e-35,0.00016953033530850675,1.8778938792240405,0.06915952613022297,1991,0.9565015077732555,0.013534323390990708,-86.66685250239365,USA
0.006697623500738135,5.231203758096114e-35,0.0001608080847891379,1.9432792758019872,0.0699821874037724,1992,0.95970985451497,0.012827685168756292,-90.20598325411797,USA
0.006487978467525558,2.5407907105640864e-37,0.00016724799988622387,1.9024885438963746,0.0694473131130833,1993,0.957869889227376,0.013219130997655485,-88.22206553877928,USA
0.006387240645463717,2.808983007319727e-38,0.00016358365324420316,1.9764246262840124,0.06978773751957713,1994,0.9572611348554282,0.013591362269856386,-86.38928742251332,USA
0.006211904979480379,4.4882856591748215e-37,0.0001597678088800347,2.025924154262314,0.07011139766538467,1995,0.9617702808079042,0.012228752388963362,-93.36182650818253,USA
0.006035629714303703,7.720096453308119e-36,0.00014918232741059558,2.095012954461454,0.07048677992935239,1996,0.962148375985357,0.012258907186623954,-93.1992778868694,USA
0.005984134901123275,4.440327932263044e-28,0.0001383580478187701,2.1326067181996216,0.07099862269541288,1997,0.9614241978754612,0.012693061825971214,-90.90229696627338,USA
0.0059387049478849185,3.758364799208655e-17,0.00013035104542978267,2.1127424183969756,0.07168751209720642,1998,0.9639189663210567,0.012057932846386938,-94.29025915468347,USA
0.005646647243843716,7.618709491646527e-27,0.00012661959946178036,2.0274978000593022,0.07216077144212844,1999,0.9634155680255871,0.012346626522411832,-92.72869263092062,USA
0.005770470132116845,5.1679425510153655e-36,0.00012426587136705198,2.1666206096114053,0.0724268818347119,2000,0.9633105939668986,0.012542917494546463,-91.68765525779358,USA
0.005411610232310565,2.0476620704088694e-37,0.00012291646173002768,2.056875531341388,0.07277348525915635,2001,0.9604661986613924,0.013626182639047036,-86.22041505521739,USA
0.005855405520476144,1.3337634774630205e-36,0.00012437916679160902,2.339078988982961,0.0724557138306787,2002,0.9607759017083292,0.01353636112741669,-86.65691624797225,USA
0.0055581578707484215,8.813827985116697e-39,0.0001222258405434082,2.1896669533924435,0.07272375863942489,2003,0.957519385068482,0.014745640000200247,-81.00943060154057,USA
