a,b,c,Year,R2,RMSE,AIC,Country
4.729717287276331e-06,0.1373574946874882,0.010430230626664809,1829,0.3244859542081585,0.05360249678116116,0.173350786371941,FRATNP
5.271453995999847e-06,0.13515395571026498,0.010374767597465931,1830,0.3280434464193772,0.05151432766169162,-2.4492036137758078,FRATNP
5.1775873652329815e-06,0.13459689919670362,0.010605690079108887,1831,0.29339217829664865,0.054484839190735476,1.2509218471043653,FRATNP
4.578870934149261e-06,0.1359456570990131,0.01027073871229569,1832,0.28855463092825917,0.055434267496265885,2.3911026303304936,FRATNP
4.58582195424475e-06,0.1366727809169624,0.010450109194104641,1833,0.2997852712409349,0.054721760360589955,1.53729321672688,FRATNP
4.138297083166971e-06,0.13833045281048562,0.010462503453901983,1834,0.30821610067317273,0.05287573262919944,-0.7276254824431874,FRATNP
3.7980201020947234e-06,0.13848218969473042,0.010395136777128045,1835,0.3090060171266795,0.04865332055185,-6.220438056940196,FRATNP
2.750368037384355e-06,0.144398197833653,0.010320036890457216,1836,0.3132897125848345,0.050590745389793156,-3.6432303291762764,FRATNP
4.008425215067278e-06,0.13854131713551188,0.010051796829328306,1837,0.3225645774019996,0.050635337430081,-3.5850817815413905,FRATNP
5.392537880951522e-06,0.13356876466481532,0.010196263966277786,1838,0.3261368744414548,0.04828665831924186,-6.719712412835207,FRATNP
4.115991777123693e-06,0.13849073073839047,0.010230430900997721,1839,0.3429252220384662,0.04672482210562628,-8.889775989107449,FRATNP
3.8040005426425422e-06,0.13886794528722707,0.01017509916307509,1840,0.3459789185833666,0.043540586033245905,-13.548190015531361,FRATNP
2.1986853304649933e-06,0.14848039402996396,0.01029818289153795,1841,0.3468113470098738,0.04525305114371519,-11.002135663238278,FRATNP
2.4902370514453023e-06,0.14632270066242625,0.010227185827642532,1842,0.3454342784283506,0.04533734894454258,-10.879304624738722,FRATNP
3.0959142053095038e-06,0.14431666762501846,0.010202821138118238,1843,0.3742837800836146,0.04506401339919741,-11.27841810046175,FRATNP
3.6971044041726715e-06,0.14044788448690051,0.010143860968867643,1844,0.35351349769760754,0.0460408224396671,-9.863084509075321,FRATNP
2.836356902966712e-06,0.143808984030833,0.010246344876150336,1845,0.3347604627159142,0.04617031581718101,-9.677714960543454,FRATNP
4.363744238994953e-06,0.1372564957917155,0.010206687001990577,1846,0.3183667685864202,0.0507572195104284,-3.4264069947465146,FRATNP
6.050498563757753e-06,0.13304958920720167,0.010154409002027314,1847,0.3331161012574705,0.051613099333879024,-2.322778810062914,FRATNP
2.4864599222280834e-06,0.14346469964853603,0.010601583859146108,1848,0.2646667020179303,0.05056623220036233,-3.6752176536821537,FRATNP
3.2795790828366734e-06,0.14237876796059915,0.010519839605891826,1849,0.32557130265801315,0.04968283566003019,-4.838434072848429,FRATNP
3.904651787249111e-06,0.13832003465720072,0.010031643672823382,1850,0.32157893203438415,0.04889185789271996,-5.897644124312478,FRATNP
3.733852374512318e-06,0.13955440691675872,0.009913886924302132,1851,0.3150110955643812,0.05287330318771304,-0.730658004430552,FRATNP
3.796879186617463e-06,0.13942037042359345,0.00968580897308455,1852,0.31914297068161757,0.05389678854119546,0.5347169968920582,FRATNP
6.904778202765159e-06,0.1309143685115012,0.009484054674197514,1853,0.33652448760641296,0.05548777221154214,2.4547745839190895,FRATNP
8.080710027999505e-06,0.12700676683879022,0.009512334612808607,1854,0.3103414885420762,0.05585517174174467,2.8903380087603523,FRATNP
7.01987465539283e-06,0.12846746474124388,0.00928050011091944,1855,0.3144459215840937,0.05325906022137481,-0.25087831195955346,FRATNP
7.981446635751123e-06,0.12697353575705422,0.009183137836311224,1856,0.30697090986164133,0.05742761275156599,4.722704209078614,FRATNP
1.5288149774683338e-05,0.11733122893779564,0.00882323157719779,1857,0.3215872781444843,0.05933994246334679,6.884692556846005,FRATNP
1.2561081373764657e-05,0.11981436585147534,0.008881969724335765,1858,0.3119170179113946,0.058613105280173564,6.07128650759833,FRATNP
1.0098179966526589e-05,0.12343714730561965,0.008874047549893623,1859,0.3281845960286678,0.055341521359862124,2.28058666838362,FRATNP
1.5460801616841602e-05,0.11611975515734221,0.008269765127794652,1860,0.3556493512968075,0.051808296882906994,-2.0736417068172273,FRATNP
1.1161365154587598e-05,0.12160450703721684,0.008765001100122249,1861,0.335714861551891,0.05379481989801021,0.40973172535638014,FRATNP
9.335708181100867e-06,0.12437906597499132,0.008715444580622012,1862,0.33309836153835815,0.054404846180771266,1.153951420762013,FRATNP
1.0797187710288357e-05,0.12199725162257602,0.008719561514763052,1863,0.32203936307494285,0.05701355125779706,4.245110712460871,FRATNP
1.2265382112521515e-05,0.1201733494983682,0.008556223267291163,1864,0.31947186800202143,0.059752397050105835,7.341852298216736,FRATNP
1.115295213010455e-05,0.12154269038504671,0.008296988745573218,1865,0.3323202281111922,0.05810777886151806,5.49980776577911,FRATNP
1.2215689136087238e-05,0.11979278157688723,0.008026753078176008,1866,0.3174040933991289,0.0625515335370167,10.363427707206256,FRATNP
1.9343977499825147e-05,0.11266028420950767,0.007965823554968535,1867,0.3128377274308365,0.06496745479322077,12.864543605310018,FRATNP
1.787950567404984e-05,0.11370793804292172,0.007873319963504002,1868,0.3098293469724305,0.06540922696971149,13.31181799276959,FRATNP
1.7510582130699907e-05,0.11377769159460527,0.00798476661743025,1869,0.3059758438447736,0.06416136866069438,12.040523461586446,FRATNP
1.5753589325296177e-05,0.11401592815207864,0.008089281942640412,1870,0.3008476070956919,0.058733704216336696,6.206944777698595,FRATNP
2.004838465070807e-05,0.11066110159089275,0.007979236701085208,1871,0.31798872489072383,0.0576595551847389,4.988732500323891,FRATNP
1.007868469949481e-05,0.122219413327284,0.00830938022074467,1872,0.34020189862262273,0.05218636128692864,-1.5937639701948,FRATNP
2.8830666600930674e-05,0.10532926358315929,0.007798836244742979,1873,0.3433061913843616,0.055421681653052404,2.376116232901495,FRATNP
2.728547597176027e-05,0.10655439573789763,0.007722689681158188,1874,0.35019624333776267,0.056181941102444,3.2753325594531475,FRATNP
2.6298823766594476e-05,0.10722391044786356,0.007448592496688405,1875,0.36428181778533564,0.055915180058069544,2.9612074154358936,FRATNP
2.4602572682914836e-05,0.10827289717182413,0.007485221698818503,1876,0.3410757765714806,0.061237459429263646,8.962137543889014,FRATNP
3.785774420450328e-05,0.10127646827531378,0.007352349579260707,1877,0.3284319795442816,0.06539123733485643,13.293663379722432,FRATNP
3.409840887847288e-05,0.10270927515497115,0.0073793337155417605,1878,0.314395775905309,0.06813787942782243,16.00923517196216,FRATNP
3.395074607092575e-05,0.10233750298660399,0.007538794944934938,1879,0.2911320800528584,0.07163811061783112,19.315433405108905,FRATNP
3.695008822843129e-05,0.09972355385973852,0.0073000683697188855,1880,0.2694628003871331,0.07505743538228446,22.392777256781613,FRATNP
5.809942266910136e-05,0.09159677818628056,0.007507024493115883,1881,0.23435853561145936,0.08036358269000707,26.90107201919423,FRATNP
7.388183451227651e-05,0.08730328951161549,0.007207525761303176,1882,0.22660376978634367,0.08389461378727366,29.73909125499881,FRATNP
8.469673536074486e-05,0.08480894541875902,0.0071000848974762925,1883,0.21811571852799672,0.08707315075759423,32.193444162730856,FRATNP
9.588608018556481e-05,0.0818882446807589,0.007032341128305346,1884,0.20171079443607154,0.0891878127646233,33.77716850564036,FRATNP
8.224527951985471e-05,0.0840790980968211,0.006912837517743053,1885,0.20967309523127753,0.08657782315477876,31.816922111475975,FRATNP
5.431803670879138e-05,0.09000774984414643,0.007160226463600707,1886,0.18942061739639926,0.08865625178424258,33.382630411074445,FRATNP
4.193177507798144e-05,0.09350662961774667,0.007362243067846344,1887,0.1739540994209604,0.08965246103990028,34.12012095721852,FRATNP
3.0793001598514433e-05,0.09779754323944065,0.00732498113800041,1888,0.16381307608742934,0.09080793324782606,34.96531702605034,FRATNP
2.0664269290819987e-05,0.10336557479561422,0.007449568994279994,1889,0.14819265744747734,0.0921691769281044,35.94733866037478,FRATNP
1.607143615290502e-05,0.10760764618065628,0.007166778863866416,1890,0.1577794957890598,0.09219692554877926,35.96720575040666,FRATNP
7.801857476399564e-06,0.11857887584582093,0.007468309080151118,1891,0.13952112447161547,0.09445227779138353,37.56228883212512,FRATNP
7.71131559190525e-06,0.11853887466104185,0.007320370902167305,1892,0.13157676426011222,0.10030973247853345,41.533377750546464,FRATNP
