A,B,C,D,E,F,G,H,Year,R2,RMSE,AIC,Country
0.06948029598131641,0.17577493579206954,0.3605276185163274,0.004564695401635341,4.206709745446956,22.422782479484567,0.001026533471002409,1.0537609459849462,1871,0.9792318181895096,0.0017602570729190782,-215.29161110201264,FRATNP
0.06992901963322734,0.25529981085600745,0.3531909330424891,0.00441830105590649,7.781163412504659,20.86098505513762,0.001387272514129417,1.0486343326139298,1872,0.9707146049768735,0.0023205365049512104,-197.0532668986755,FRATNP
0.06492181249218926,0.21051472541157196,0.3364336208574401,0.004658632142095961,2.620312974489633,24.874097084764106,0.0006855206397415308,1.0607963214266327,1873,0.9598735366716682,0.0033922743149763374,-171.9929233656686,FRATNP
0.06560127681345262,0.23120363978500516,0.3322086771676921,0.005991514568634478,1.802844270942315,27.986944848350667,0.0002730262306738608,1.0761940344653427,1874,0.9505681510522861,0.004279671827818937,-156.656124189696,FRATNP
0.06333549747705645,0.25799478038320534,0.3258000528704358,0.0070502013775341705,1.4522924658361758,31.572854164380725,8.45633925140097e-05,1.0956610095745507,1875,0.9457261536011409,0.004779975789900225,-149.3592202431411,FRATNP
0.07618013144767996,0.32731850190467165,0.3625936008952896,0.0080410099252525,1.2404882559924975,34.07319545092689,2.91856389590324e-05,1.113729670501668,1876,0.9388103812548452,0.005694890733119927,-137.80038095285724,FRATNP
0.08443700412802446,0.3997782470235396,0.3859751812559644,0.0089957416924089,1.1124385210560972,37.47526836018994,1.1048716598674227e-05,1.1300330049907472,1877,0.9298976337781818,0.00683501251583952,-125.75611414308761,FRATNP
0.08284022152015576,0.3714241004425474,0.3809306889876928,0.009292353525773527,1.1643460643691623,37.72073793932994,5.992099188755559e-06,1.141025138691234,1878,0.9165245276911502,0.008306783890998764,-112.88517589261951,FRATNP
0.08326214441678234,0.3528372779285053,0.3782050951801608,0.009609334020962703,1.3005660273775221,36.852657396902266,5.114824242206524e-06,1.1439313125635935,1879,0.8989429129397155,0.010225429691424455,-99.1700322024362,FRATNP
0.0761397671895722,0.33614338521229287,0.35866193027744236,0.009237146985845077,1.54427634680572,35.37538690180816,7.823426019169726e-06,1.13559811752573,1880,0.8640536555710652,0.01398566020532573,-78.50181480936405,FRATNP
0.08010250360249861,0.3346178965190122,0.3686510210825033,0.009605963165274655,1.785132545231763,33.521151293472364,1.9214701698803168e-05,1.1192985846015144,1881,0.8416964251826461,0.016634575326360417,-67.05405893520228,FRATNP
0.07014741910834206,0.2514677735365668,0.3450103572502073,0.009290133634806998,2.1714549828747653,32.47897797916622,3.511885888075771e-05,1.1088211948022322,1882,0.8340886696870095,0.018023307191774158,-61.76202158626202,FRATNP
0.06585742057225354,0.2099590827501456,0.33956827666160605,0.009103404732602419,2.649217156977911,30.548039289948047,7.247112514739794e-05,1.0968259720593159,1883,0.828599699736958,0.019110445256233694,-57.89644822644348,FRATNP
0.1867223923892361,1.1284341039668258,0.6394172439418156,0.01430626762456263,79.99999999999999,31.439320946037643,0.0022791161405142837,1.0360121021741484,1884,0.8872242941614952,0.01261985138693745,-85.28407068061765,FRATNP
0.06153269805515908,0.24480927917444203,0.3375828709192815,0.008381081922956767,3.6549714130241293,27.914493406663837,0.0002200592412967733,1.0775004446990673,1885,0.8147414037709337,0.020327915864590963,-53.820284960103066,FRATNP
0.12408887576599938,0.7453396170578389,0.5459702294653674,0.016630556125124,79.99999999999999,29.463547140696427,0.0022115386327479225,1.0357161648545956,1886,0.885198117176711,0.012577749504680819,-85.5046255522324,FRATNP
0.1485275117377469,0.9234487427322984,0.5874521380314569,0.018756140949606898,79.99999999999999,28.452399878932404,0.002249106102068661,1.0351537545031797,1887,0.8937110710686165,0.011556665067578659,-91.09264807427715,FRATNP
0.11094874779238531,0.6433321642254889,0.5226867530046982,0.020576485603879233,79.99999999999999,27.474268775713607,0.002152443353518095,1.035417699652879,1888,0.9050975375857463,0.010325742019635592,-98.52572185996192,FRATNP
0.08481943530899513,0.42822299966479893,0.46266903873829385,0.022893059195823042,79.99999999999979,26.488610801426436,0.002096225958832457,1.0355041603817543,1889,0.9076325485422502,0.010012349515578646,-100.55988937645756,FRATNP
0.06111228934802627,0.29072624896997945,0.39768990988501796,0.024922057831695245,79.99999999999316,25.516873058107702,0.0018466002122893206,1.0375411868244413,1890,0.9128754278936706,0.009551935295587623,-103.66687237062845,FRATNP
0.057413389756302925,0.21794402278394584,0.39152760279707555,0.02902668298487624,79.99999999999999,24.494751549164285,0.0019110653098099958,1.0366865878694815,1891,0.9279130308993772,0.007924921065454043,-115.99114630157217,FRATNP
0.050931868775052076,0.16368689064512001,0.37468615577723213,0.0327573839901975,79.99999999999912,23.60381322914367,0.0017824594291850435,1.037845602539638,1892,0.9328859095327602,0.007764236397111696,-117.34310659201404,FRATNP
0.05188099049746359,0.1965634029122869,0.3777706320068589,0.031228628408232813,79.99999999999866,22.601421553849214,0.0017144990935213738,1.0383309572293566,1893,0.9374147597531349,0.006990766035845607,-124.2690127574065,FRATNP
0.05272296569671192,0.21679006146353544,0.3795869916623848,0.038023711211614554,79.99999999999999,21.72609399802809,0.0016528941901901193,1.0390402449267948,1894,0.9368607296791086,0.007414561018562651,-120.3845410761401,FRATNP
0.05700654680530212,0.3175265909514706,0.3948664237456795,0.03842847679354531,79.99999999999999,20.717740688341483,0.00162379822848171,1.0391060768367015,1895,0.9261314923408944,0.008561486011823516,-110.89189290626419,FRATNP
0.06377052964600512,0.3734102421871839,0.4247569273192345,0.037298040130372856,79.99999999758407,19.788477478647646,0.0016772541177505532,1.03819036202139,1896,0.9281702309650559,0.008108568577807358,-114.47915282009106,FRATNP
0.06202510504723105,0.3323739030226478,0.42963553770298024,0.019728854937768003,79.99999999999999,19.66817981449589,0.0017318154827636702,1.0376578894140178,1897,0.9598470185389256,0.003913239817425015,-162.56383053517297,FRATNP
0.05627076933899271,0.2538281826178084,0.42383970892393136,0.015146655063583597,79.9999999999997,19.30462192783897,0.0017024889768397528,1.0377994481914337,1898,0.9460755777429588,0.005366285864934781,-141.7229844484244,FRATNP
0.04779934037155239,0.19304677299473552,0.38564350125420627,0.004985698162236838,21.973306260700973,19.51656979364655,0.00143727430474019,1.0410012146417327,1899,0.9508234817666702,0.004538253828687866,-152.78416898659125,FRATNP
0.04505735844249353,0.19531334377260345,0.3714142370612778,0.0042964761019389335,13.473079463811743,19.619871251235857,0.0012391301820981965,1.0431978737009662,1900,0.9480779892794848,0.004715907795154749,-150.24982758445847,FRATNP
0.04368151815152448,0.21089119855447375,0.35969570885982904,0.0037471621321996684,7.569621234575842,19.965491350566484,0.0010747770525365047,1.0456115025792123,1901,0.9376476505437167,0.005453554709968482,-140.65829802608138,FRATNP
0.0375243495667054,0.13981752104160258,0.30470207247829895,0.004977128941958047,1.8667425802529864,24.97833111771546,0.00012817903129926225,1.0822722202700075,1902,0.9418546322089024,0.004997018202763943,-146.42843127360916,FRATNP
0.037771039463780125,0.13587117873391355,0.3098494651819164,0.0051290290198349985,1.5287927807409936,25.871957474825482,6.149814001771391e-05,1.0944869197346918,1903,0.944293874040959,0.004830676872817009,-148.6628466182029,FRATNP
0.03582307039682219,0.12003957617198226,0.30619135600591907,0.0054478331076943205,1.151265062706677,28.560202938769052,1.4977427790405261e-05,1.118670930537731,1904,0.9405682927973356,0.005175626025529657,-144.11058203498155,FRATNP
0.031282433175322144,0.0971822304877751,0.2875602085175411,0.0053063810691577305,1.11222193091997,28.918355706326672,1.1665544696774883e-05,1.1229363113109816,1905,0.938554120064587,0.005309631894914467,-142.4234763790923,FRATNP
0.027488838310514113,0.07028301627321416,0.2546979315380815,0.0050764428138521216,1.3187492039737962,29.337272589793272,1.099180623468806e-05,1.1243284812029541,1906,0.9318152166429313,0.005897076204747168,-135.49782183854452,FRATNP
0.02473750954286472,0.0470629718943687,0.22663708451651007,0.004857867372139831,1.9356679283648381,27.80392956641172,1.979587341855388e-05,1.1147760332751293,1907,0.9132647941427738,0.007563191465879493,-119.07460735279895,FRATNP
0.02318129258879705,0.033655463922409166,0.20974992641124057,0.00471170843803964,2.9707611148388993,26.824156309164763,3.924788617108863e-05,1.1028983198629794,1908,0.9124653049964075,0.007674842978424867,-118.1074049576338,FRATNP
0.02424474762942331,0.05236201177007031,0.21518964499904805,0.004762674841803373,3.71491028684694,25.998475750139377,5.146750540958908e-05,1.0981453219440893,1909,0.9031817816243365,0.008609477101538128,-110.52296541539985,FRATNP
0.025558321330646908,0.05813553643631157,0.22501535064350406,0.004863976274607723,4.2241455889097494,25.571757835418968,5.058910785707235e-05,1.0984316685791355,1910,0.9010085084841161,0.009385045401650373,-104.8302065209916,FRATNP
0.0250751076195095,0.03447430940509501,0.22636356674555919,0.004986900217568448,4.893421910134736,24.947350948464027,6.343910499906545e-05,1.0940775139063459,1911,0.9054941133361397,0.009418525374829468,-104.59517876045103,FRATNP
0.02834255511113831,0.10583362372324563,0.24575800851829457,0.004948164811159899,5.1760537782761045,24.449716252327494,6.620688239768965e-05,1.093178117084755,1912,0.9141904810268218,0.008469431166806417,-111.60538107327196,FRATNP
0.031129373563346836,0.12986377341408112,0.2634102328957864,0.0052331837934614985,5.695219805759934,24.1541059572861,7.110514196117009e-05,1.0916558790709447,1913,0.8979174193709698,0.010904947685854205,-94.92366627274092,FRATNP
0.030038759248332467,0.11614741324705906,0.2645469392208339,0.005434901795421591,6.937520480266454,23.73296188635183,8.621905577060337e-05,1.0877649091342854,1914,0.9008638132742699,0.011274679693881703,-92.72303658342386,FRATNP
0.027967940162960447,0.08441318246285558,0.2506792227599638,0.006609898319915261,10.493873941068365,23.903007898108637,0.00011261942372235787,1.0825910159856698,1915,0.8758272654785937,0.015294344592694298,-72.598075740052,FRATNP
0.02403532194993936,0.043854541010322504,0.23156350244608928,0.008114200854862917,17.705149708229424,23.891196059390726,0.00016046083814190575,1.0756572741727344,1916,0.8765101879489915,0.016373170211648184,-68.09945588628838,FRATNP
0.01931273465169078,0.023124891692229053,0.20663267343049624,0.011833757830497274,34.14075586170911,23.858488964712304,0.00020178249220296904,1.0708220679830547,1917,0.8862766359404445,0.016055231450092657,-69.39366895793975,FRATNP
0.01592447488298225,0.009434193895973924,0.18863586391021375,0.012170528549727002,36.44820409090877,23.058257650222487,0.00018164064748577192,1.0729733564368007,1918,0.916122898591687,0.011786186227996981,-89.79470168310357,FRATNP
0.014094384496311093,0.007946686895057155,0.17957682135884,0.013739056203746523,44.042283616355014,22.433406336678093,0.00018900652493089357,1.0719752380930918,1919,0.9253510362934322,0.010610926083614242,-96.72760266156334,FRATNP
0.012619561701843283,0.012660314188747758,0.1659986042167025,0.009733402126422432,45.221698703652805,21.997651189202095,0.00015868370945015676,1.0750213864914815,1920,0.9494961379413287,0.0064679347359212136,-129.39940983997096,FRATNP
0.012849259038407938,0.012334573695824825,0.17332569162597444,0.01003421369858739,60.60839300148521,21.460685076692418,0.00017039957225656094,1.0730746076779183,1921,0.9577698097800379,0.005707958681938618,-137.64910560610346,FRATNP
0.013961535373586442,0.032368594069416126,0.18739866717628764,0.009766284708958172,67.36168673706241,20.801858040332917,0.00019933070616605828,1.069885554400125,1922,0.9601306620086644,0.005318626556262438,-142.3117651719514,FRATNP
0.01467151770801534,0.03608221611146612,0.19731326658616172,0.00937984714430965,66.27356994431612,19.964925918756386,0.00020521180541314689,1.069085454074155,1923,0.9635554657522866,0.004986507750688828,-146.5673982270632,FRATNP
0.01611083304211902,0.06285779294912736,0.21773595994383618,0.007307613010322145,54.37431769351261,19.06759175483371,0.00021941056135618483,1.0676413584690818,1924,0.9667336940501404,0.004585137466371553,-152.1058362865232,FRATNP
0.01696402928596782,0.07686980384666202,0.23067768919850867,0.003893516043202605,28.90077857762567,18.30335891193329,0.0002046752331795566,1.0690563755876497,1925,0.9750390953692781,0.003377144486374265,-172.28794731965215,FRATNP
0.016336062644328762,0.06464715105280971,0.232759808034977,0.002868859930391441,23.783612598899072,17.644067017032548,0.00020279800230789624,1.0693225045080614,1926,0.9835707398562131,0.0022851527381528183,-198.06739287758123,FRATNP
0.01690378315622135,0.09385434789078358,0.24215458868248035,0.0023234011280291785,19.62173578867343,16.835762424542395,0.00020478662586037613,1.068825207859122,1927,0.9811643761465924,0.0026413542183978014,-188.5067067177221,FRATNP
0.015379386845945673,0.06735716690387786,0.23917304346139348,0.0018702160794297005,16.669027197140778,16.069034057141938,0.00021899207246956642,1.067305951358711,1928,0.9850958014575217,0.0021144325779174516,-203.19205356896677,FRATNP
0.014609023778575501,0.0713508363547697,0.23776194629319303,0.001461303248492795,12.060278889395931,15.184266579316036,0.00020625871903394509,1.068154685407404,1929,0.9850452085387377,0.00215567896281011,-201.91698332955954,FRATNP
0.014248258879423015,0.08413227245525963,0.2351908354435055,0.001121702929320437,8.366003862052265,13.930676539942134,0.00020564675862041443,1.067950108929248,1930,0.9850494675627179,0.002142076398574849,-202.33476990038437,FRATNP
0.005982889008748406,0.001423696183670899,0.11185858347955775,2.62760687012513,53.46530898423179,1.3827590603972129,0.00010979440292530766,1.0787889292288468,1931,0.9752649182749037,0.0036079445968230663,-167.92483776510952,FRATNP
0.009593814755968402,0.018630716090119584,0.16229646727507785,1.0547028282611422e-14,76.7479775493235,22.60336294144608,0.00015177393179685437,1.072583400599554,1932,0.9708228453532243,0.004403957737306164,-154.7667229526762,FRATNP
0.009707314725165088,0.023131613670567416,0.1672825666561449,8.73840543254274e-05,79.99984268878424,24.005142949522593,0.00014970506630765756,1.0725037001762494,1933,0.9725747447225565,0.0041708490530124875,-158.35606678507307,FRATNP
