a,b,c,Year,R2,RMSE,AIC,Country
2.573824908350523e-05,0.09236812318415623,0.00011762778042883027,2007,0.9437016469453404,0.03431331841550064,-37.281915983339445,ESP
2.407182643675269e-05,0.09290318979932058,0.00010843758241538445,2008,0.9425727814756446,0.03568303404672204,-34.11143275629348,ESP
2.0189452730382537e-05,0.09516415195136081,0.00010784259491278219,2009,0.9460308960580901,0.03411621751194494,-37.74853371274651,ESP
1.7563943007927077e-05,0.09680750076956769,9.672928925083691e-05,2010,0.9453915416539348,0.03579856657093604,-33.849599150745235,ESP
1.7102109339624167e-05,0.09690586605988873,9.383492993785233e-05,2011,0.9447611329041277,0.036389954003472565,-32.52242265994846,ESP
1.5449160265386188e-05,0.09827882380261854,9.214378583636542e-05,2012,0.9486079815624461,0.03428877743081372,-37.33986814412731,ESP
1.3336420725768315e-05,0.10001785881372968,8.894621929739242e-05,2013,0.9516999486856735,0.032737831449706524,-41.08909714425914,ESP
1.3502535973499599e-05,0.09954954496940499,8.151372237583897e-05,2014,0.9452638483859306,0.03783407781752632,-29.370106907857803,ESP
1.3151471468207806e-05,0.10007399453819721,7.935500899063903e-05,2015,0.9514124675068613,0.0338579389308859,-38.364081351467235,ESP
1.286839148120782e-05,0.09995458572621077,7.811358968684051e-05,2016,0.9469025708429382,0.03695238512492937,-31.28008939288401,ESP
1.3929359460839939e-05,0.09853882366840154,7.57312557852029e-05,2017,0.9472252509154042,0.03636321396370411,-32.581964900631476,ESP
1.297404544154719e-05,0.09949794305344054,8.20458122279236e-05,2018,0.9490765043937842,0.034644267165941496,-36.50442198090781,ESP
1.2393513271594053e-05,0.09967158809346434,7.772477059953742e-05,2019,0.9461108215234867,0.03701612328544745,-31.14049506035707,ESP
1.3932409458499358e-05,0.09981957737828359,6.483068754446365e-05,2020,0.9465630895646676,0.03955344277191378,-25.770263357801525,ESP
5.073666455959632e-05,0.10037269277784582,0.009470145047029309,1816,0.7614530099813005,0.03993688871048767,-24.988800723173995,FRACNP
5.671832003194704e-05,0.0988256053426975,0.009792013557038815,1817,0.7495022170999042,0.041033876199194665,-22.793899299322334,FRACNP
4.698221226394397e-05,0.10071758994215743,0.010243257648296217,1818,0.7341381454903169,0.04141340347698476,-22.048163921159983,FRACNP
3.846930979856897e-05,0.10301964204354606,0.010701135439153131,1819,0.7120943492812765,0.04365098631300246,-17.785839102388707,FRACNP
4.1938665366496814e-05,0.10311210103991464,0.009758900169538237,1820,0.7444542956081562,0.04311651127475675,-18.783747924798064,FRACNP
3.538490830824058e-05,0.10350004923404195,0.009619437466393536,1821,0.717428955011423,0.044702996764564525,-15.856851390496473,FRACNP
2.7501140106682203e-05,0.10701651489775181,0.010114199546288496,1822,0.7138705258628744,0.044146491584084166,-16.871545114464084,FRACNP
2.9850747466515167e-05,0.10614682176449168,0.009367351591751423,1823,0.726255803860582,0.04476550946955939,-15.743660053304922,FRACNP
2.9319201163143467e-05,0.10595744862423356,0.009487249692993145,1824,0.707954959295385,0.04708319814928379,-11.65492219311426,FRACNP
3.3102871444124106e-05,0.10452075964124828,0.009993310874077748,1825,0.7102642260857757,0.04507005647864663,-15.194469941883256,FRACNP
2.6840464402285593e-05,0.10843636893994311,0.010747557312535764,1826,0.7306256641959248,0.04140742310561068,-22.059861705452477,FRACNP
3.864852144467849e-05,0.10313343257707978,0.010031140231034345,1827,0.7434376853455273,0.0398410111970992,-25.183493296741574,FRACNP
3.366891662448391e-05,0.10545714187728329,0.010409005356143529,1828,0.7207745683493293,0.04454141570746725,-16.150160059657708,FRACNP
3.315283379640414e-05,0.10633525723197806,0.009902600805836001,1829,0.749700854058031,0.0419190961414514,-21.06507547859451,FRACNP
3.391507072055627e-05,0.10598015455469208,0.009817973859624794,1830,0.7497462341345522,0.04203516968504524,-20.841097270238947,FRACNP
2.179345174925748e-05,0.11131574693576501,0.010089840391734588,1831,0.7389108750776574,0.042302201271450415,-20.328166157190253,FRACNP
7.241571609429449e-05,0.09694996456390637,0.012078180674152703,1832,0.7470283750425005,0.038558238052139995,-27.83438344098323,FRACNP
3.016271424736735e-05,0.10662090338369165,0.010579457697192608,1833,0.7366272762546698,0.04025162669463572,-24.352951374856616,FRACNP
2.631177722268055e-05,0.10884768700625658,0.011874863108710965,1834,0.7115604646381164,0.04230296022674272,-20.326712927207836,FRACNP
3.7268651476548634e-05,0.10375345489288963,0.010325128790300796,1835,0.7464752060013675,0.03889558818367461,-27.128787997217955,FRACNP
3.351069164481254e-05,0.10507726008696572,0.009004197496098912,1836,0.7567040692602829,0.04085540392402468,-23.14696815414254,FRACNP
4.101227030577474e-05,0.10506474699498719,0.009990946244181991,1837,0.7733717211889862,0.04016475059954312,-24.527964641480025,FRACNP
2.930581228752853e-05,0.1074986636227064,0.010105440928974833,1838,0.739069885417338,0.04247068612860993,-20.006193134496982,FRACNP
2.543060450825385e-05,0.10843506621521527,0.00981865698782982,1839,0.746219807765221,0.039628355282203154,-25.616997953555426,FRACNP
2.5498525217394613e-05,0.10913148304264225,0.010476807154617289,1840,0.7593928278482313,0.03682667572939642,-31.556115429919714,FRACNP
1.7547198204103256e-05,0.11313175689166514,0.010498628784533027,1841,0.7385903686689625,0.03875064359382482,-27.43119869111547,FRACNP
